,text,label,clean_text
339,Have flown with AA a few times this time RT from CNX to PEN. On the way from CNX to PEN I had to pay for the first checked baggage twice just because I had a transit in Kuala Lumpur. You will never know where they are going to put you in the airplane unless you pay to choose seat.,0,flown times time rt cnx pen way cnx pen pay first checked baggage twice transit kuala lumpur never know going put airplane unless pay choose seat
340,While at Singapore Changi Airport it took me more than 2.5 hrs to queue just to check in. The AirAsia counters were grossly under staffed with 2 to 3 staff members frantically trying to process up to 4 or 5 flights of passengers. There was not enough staff to manage the queue many passengers were fed up and started queue jumping. Many passengers were late to board the plane not to mention time to shop the DFS stores. My flight to Bali took off an hour late. Worst experience I had with a budget airline.,0,singapore changi airport took hrs queue check airasia counters grossly staffed staff members frantically trying process flights passengers enough staff manage queue many passengers fed started queue jumping many passengers late board plane mention time shop dfs stores bali took hour late worst experience budget airlin
341,FD 2976/2977 Bangkok -–Denpasar return. A very disappointing experience. Checked in online and only had to drop our bag spent over an hour at the counter waiting for staff to reconcile their problem. Good that they are using Don Muang Airport otherwise the long immigration line would worsen the experience unorganized boarding and people in hot seats ended up among the last to board. Things get slightly better on the aircraft. Emergency exit “ hot seat” pretty comfortable with no other passengers next to me and I end up taking all 3 seats for myself. Pre- ordered breakfast (Pancake) is delicious great punctuality. Other than that things are pretty horrible and chaotic. Pre-ordered food on the return flight inedible rice stale meat overcooked and obviously is re-heated more than once. Drinks sold on board are lukewarm Flight attendants try to be overly friendly. Hot seat when the plane is full became unbearable for such long flight. Will avoid in the future.,0,fd bangkok denpasar return disappointing experience checked online drop bag spent hour counter waiting staff reconcile problem good using muang airport otherwise long immigration line would worsen experience unorganized boarding people hot seats ended among last board things get slightly better aircraft emergency exit hot seat pretty comfortable passengers next end taking seats pre ordered breakfast pancake delicious great punctuality things pretty horrible chaotic preordered food return inedible rice stale meat overcooked obviously reheated drinks sold board lukewarm attendants try overly friendly hot seat plane full became unbearable long avoid futur
342,In the last month my husband and I went on 4 Air Asia flights. It was a mixed experience. The inflight entertainment is very limited. Whilst some of the service was good and they were generally courteous there were inconsistencies across the board. We paid for an inflight entertainment package on our last flight but did not receive it. But on one of our flights we scored a deal where we were able to upgrade to premium which was much better and the service was more frequent but still very patchy. An experience which has really left a very poor taste in my mouth was having a check in lady be very rude and abrupt with my husband.,0,last month husband went air asia flights mixed experience inflight entertainment limited whilst service good generally courteous inconsistencies across board paid inflight entertainment package last receive one flights scored deal able upgrade premium much better service frequent still patchy experience really left poor taste mouth check lady rude abrupt husband
343,"KUL-SGN. Lovely looking stewardesses and new aircraft. Reasonably comfortable seats even for my 6ft 2"" 18 stone frame. But check in immigration departure lounge baggage reclaim? Just prepare to be treated third class and expect to be herded like cattle. They certainly bring a whole new level to ""no frills airlines"". Cheap and great for hopping around South East Asia truly the Greyhound in the skies.",0,kulsgn lovely looking stewardesses new aircraft reasonably comfortable seats even ft stone frame check immigration departure lounge baggage reclaim prepare treated third class expect herded like cattle certainly bring whole new level frills airlines cheap great hopping around south east asia truly greyhound ski
344,"Melbourne - Chiang Mai return. Plane was a little late leaving Chiang Mai and due to ""congestion"" our plane landed at the international airport - presumably not carrying enough fuel to wait for a landing slot. Passengers not informed of what was happening and many missing connecting flights. Arrived at Air Asia terminal over 3 hours late. The Air Asia staff were if not rude then uncaring. About 20 people eventually marched through immigration and customs to a grotty corner of the airport - the desk for wheelchair service. Over 2 hours to rebook everyone using one computer terminal and entering computer codes manually. No food offered and no information given. Eventually ended up in a backpacker standard hotel - no towels in room no drinking water. To bed at 2am no food. Minimal breakfast in hotel but no lunch offered even though our substitute flight was 1.45pm. Low budget should not mean such rubbish service when the airline is at fault.",0,melbourne chiang mai return plane little late leaving chiang mai due congestion plane landed international airport presumably carrying enough fuel wait landing slot passengers informed happening many missing connecting flights arrived air asia terminal hours late air asia staff rude uncaring people eventually marched immigration customs grotty corner airport desk wheelchair service hours rebook everyone using one computer terminal entering computer codes manually food offered information given eventually ended backpacker standard hotel towels room drinking water bed food minimal breakfast hotel lunch offered even though substitute pm low budget mean rubbish service airline fault
345,Flew from Cochin to KL to Incheon. If you are taller than 180cm there will be not be enough room for your legs. They will push up against the seat in front and you will constantly get bumped if you're sitting in the aisle. Having to wait at LCCT is an awful experience. The public address system announcing the flights is ridiculously loud and the static is so bad that it's impossible to understand anything being announced. While boarding the crew insist on blasting cheesy rock music regardless of the time. The vegetarian food is over- priced for the small serving I received. The amount of money saved is minimal after adding up all of the extra costs.,0,flew cochin incheon taller cm enough room legs push seat front constantly get bumped youre sitting aisle wait lcct awful experience public address system announcing flights ridiculously loud static bad impossible understand anything announced boarding crew insist blasting cheesy rock music regardless time vegetarian food priced small serving received amount money saved minimal adding extra cost
346,Night flight from DMK-KUL last week and the flight was delayed 45 minutes. This week my friends took flight to SIN and CGK (both were from KUL) and both flights were delayed for 45 and 40 minutes. They had to pay midnight charges on their return trip from the airports not to mention the normal hassle when you got delayed.,0,night dmkkul last week delayed minutes week friends took cgk kul flights delayed minutes pay midnight charges return trip airports mention normal hassle got delay
347,I was going from Chiang Mai to Bangkok and had a connecting flight from there to Copenhagen. I had nearly 6 hours to reach the connecting flight. Less than a week before going they cancelled the flight and rebooked me in a new one nearly 3 hours later. However this flight was delayed and I was too late to reach my flight. That meant I had to pay for rebooking and stay nearly 24 hours in the airport. I made a complaint to Air Asia but they would not pay because the delay was less than 2 hours. They could not see it as their problem that I was delayed more than 4 hours because of the rescheduling.,0,going chiang mai bangkok connecting copenhagen nearly hours reach connecting less week going cancelled rebooked new one nearly hours later however delayed late reach meant pay rebooking stay nearly hours airport made complaint air asia would pay delay less hours could see problem delayed hours reschedul
348,The joy that was AirAsia 10 years ago when I started flying with them is no more! On my last flight the problems were so bad I'm convinced this is no longer the way for me to fly even if its on a budget airline. I've already checked in and only needed to arrive early at the airport and then drop my luggage. Unfortunately for me the AirAsia check in system was down. This resulted in very long queues and after 40 long and uncomfortable minutes they resorted to manually check-in passengers and their luggage. While all that is happening they constantly announced about the failure and asked for patience but they continued calling passengers to board flights as if everything else is working. By the time I heard the boarding announcement for my flight we were still hopelessly stuck in the queue. When I approached a ground staff I was horrified to find out that the flight was to take off as scheduled! After at least 1 hour+ of delays thanks to their own check in system's outage I had to remind AirAsia's ground staff that we weren't late because of our own doing. Finally after some frantic phone calls and after realizing at least 50% of the flight passengers are still stuck in queues waiting to check in or to drop their luggage they agreed to delay the flight by 1 hour. Also if you have to board or disembark in KL's LCCT terminal when it's raining I think you will feel very differently about AirAsia - the experience is nothing short of horrible for passengers.,0,joy airasia years ago started flying last problems bad im convinced longer way fly even budget airline ive already checked needed arrive early airport drop luggage unfortunately airasia check system resulted long queues long uncomfortable minutes resorted manually checkin passengers luggage happening constantly announced failure asked patience continued calling passengers board flights everything else working time heard boarding announcement still hopelessly stuck queue approached ground staff horrified find take scheduled least hour delays thanks check systems outage remind airasias ground staff werent late finally frantic phone calls realizing least passengers still stuck queues waiting check drop luggage agreed delay hour also board disembark kls lcct terminal raining think feel differently airasia experience nothing short horrible passeng
349,We flew from SGN-BKK return in June 2012. I flew Air Asia ten years ago and found it was a fun inexpensive airline. How things have changed! It seems Air Asia is now all about squeezing as much money as possible out of the unsuspecting passenger. I can understand budget airlines charging more for the extra space of exit row seats but to charge you $11 extra because you have a medical condition that requires an aisle seat so you can walk during the flight or the same treatment to a passenger with motion-sickness being denied a window seat is a blatant rip-off. Your seat is selected randomly by a computer and if you don't like it then you pay $11 to change it. In Bangkok I tried to call Air Asia’s office 3 times but each call dropped out while I was waiting to speak to someone. The old 10kg baggage allowance has been reduced to 7 kg. (My carry-on wheeled backpack weighs 3kg) so that means I can pack not much more than my toiletries bag and a change of underwear before I exceed the weight limit. If you book on-line checked baggage fees and insurance are added unless you “uncheck” them. Boarding in BKK was a case of “first rush first aboard”. The flight itself was fine but the entire Air Asia experience leaves a lot to be desired.,0,flew sgnbkk return june flew air asia ten years ago found fun inexpensive airline things changed seems air asia squeezing much money possible unsuspecting passenger understand budget airlines charging extra space exit row seats charge extra medical condition requires aisle seat walk treatment passenger motionsickness denied window seat blatant ripoff seat selected randomly computer dont like pay change bangkok tried call air asias office times call dropped waiting speak someone old kg baggage allowance reduced kg carryon wheeled backpack weighs kg means pack much toiletries bag change underwear exceed weight limit book online checked baggage fees insurance added unless uncheck boarding bkk case first rush first aboard fine entire air asia experience leaves lot desir
350,SUB-BKK then BKK-HKT-BKK and last KUL-SUB. The crew was impolite and unfriendly. When onboard from SUB to BKK and KUL to SUB I always found that my seat couldn't recline because the button had broken the seat pitch also unacceptable. When I was in the LCC terminal the ground crew were impolite and not responsive. This airline may be value for money but if you have heavy luggage this airline is not for you. AirAsia really disappointed me.,0,subbkk bkkhktbkk last kulsub crew impolite unfriendly onboard sub bkk kul sub always found seat couldnt recline button broken seat pitch also unacceptable lcc terminal ground crew impolite responsive airline may value money heavy luggage airline airasia really disappoint
351,Flew from KUL-BKI on 27 May 2012. Service is awful. No direction whatsoever from the ground staff. Queue system was a disaster as there's no indication of which line to go to. The monitor didn't help at all and I have a couple going to KCH queuing in front of me and a group going to Kuantan behind me. What a mess. The staff at the check-in was busy talking among themselves while my flight is 40 minutes from departure. Went into waiting hall and straight directed to plane. End up waiting 40 minutes on tarmac because 2 gates opened simultaneously and the 2 planes are located on the same aisle. My flight end up with 2 passengers to Johor and it took them 40 minutes to find that out.,0,flew kulbki may service awful direction whatsoever ground staff queue system disaster theres indication line go monitor didnt help couple going kch queuing front group going kuantan behind mess staff checkin busy talking among minutes departure went waiting hall straight directed plane end waiting minutes tarmac gates opened simultaneously planes located aisle end passengers johor took minutes find
352,SYD-KUL then KUL-SYD. Paid for full premium seats plus meals. Before leaving Sydney I called Air Asia to purchase my inflight entertainment and was advised that due to my seat being a premium seat it came as a package. As expected was not the case when I got on the plane! Disappointing 8 hrs! For the flight back I was advised that there were no entertainment units left to pre-purchase and every plane was only allocated 10! I can see value in economy but not in premium/business class.,0,sydkul kulsyd paid full premium seats plus meals leaving sydney called air asia purchase inflight entertainment advised due seat premium seat came package expected case got plane disappointing hrs back advised entertainment units left prepurchase every plane allocated see value economy premiumbusiness class
353,We flew from Sydney to Bangkok and then from Phuket to Sydney. Staff were so rude and were unable to answer any questions. There was no inflight entertainment. If you wanted entertainment you had to pay extra for e-books. However there were none available on our flight. Even people who had pre-booked them couldn't get them because they were out. There were 3 of us travelling and we did not get seated together even though we checked in together. A family on our flight were also separated. Our flights were delayed also. I will never fly them again. Pay the extra money and go with another company.,0,flew sydney bangkok phuket sydney staff rude unable answer questions inflight entertainment wanted entertainment pay extra ebooks however none available even people prebooked couldnt get us travelling get seated together even though checked together family also separated flights delayed also never fly pay extra money go another compani
354,BKK-Penang return. Asked and paid for assistance as have problems walking and needed a wheelchair. Had a chair on the outward trip as far as the bus then left to struggle on and off the bus on my own and to climb up to the aircraft. At Penang Airport had chair but had to walk up 2 flights of steps. The return was not too bad till got to Bangkok - no chair waiting the air hostess tried to ring for a chair but nobody answered the phone. Had to walk whole way through the airport with great difficulty and then collect my luggage. By the time I got to arrivals to meet my daughter I could hardly walk and was in a great deal of pain. Will never travel Air Asia again alone.,0,bkkpenang return asked paid assistance problems walking needed wheelchair chair outward trip far bus left struggle bus climb aircraft penang airport chair walk flights steps return bad till got bangkok chair waiting air hostess tried ring chair nobody answered phone walk whole way airport great difficulty collect luggage time got arrivals meet daughter could hardly walk great deal pain never travel air asia alon
355,"  At every turn AirAsia try to scalp you for every dollar. Examples such as hoping you forget to check-in online so they can charge you additionally, purposefully allocating seat locations (if purchasing more than one ticket) in different positions on-board so that you're more likely to pay the 600THB (per person) to change seats and waiting to tell you last minute your meal option has been discontinued so you have to pay more to get a different meal. We expect more as consumers and preying on the technologically vulnerable is shameful behaviour.",0,every turn airasia try scalp every dollar examples hoping forget checkin online charge additionally purposefully allocating seat locations purchasing one ticket different positions onboard youre likely pay thb per person change seats waiting tell last minute meal option discontinued pay get different meal expect consumers preying technologically vulnerable shameful behaviour
356,"  The flight from Kuala Lumpur 18:20 was first delayed and then canceled and moved to 3:30. At least 8 hours later. The explanation was bad weather. There was rain and also i heart thunder. But in the 8 hours we waited and had to sleep at the airport other airplanes flew. So it felt like there must be another option then to let us wait so long at mid night at an AirPort. We also had to beg for some food and drinks, which we eventually got, but it was not offered from first hand. Also no hotel was offered.",0,kuala lumpur first delayed canceled moved least hours later explanation bad weather rain also heart thunder hours waited sleep airport airplanes flew felt like must another option let us wait long mid night airport also beg food drinks eventually got offered first hand also hotel off
357,"  Both flights from Jakarta to Penang back to Jakarta had three delays, and they canceled two of our flights, then delayed the final return flight to a 1:40 am departure. It caused us three extra hotel night expenses for a 2.5 hour flight. Horrible communication. We were not even informed of the delay.",0,flights jakarta penang back jakarta three delays canceled two flights delayed final return departure caused us three extra hotel night expenses hour horrible communication even informed delay
358,"  After repeatedly trying to do an online web check we couldn't. We reached the airport, asked the staff to help us out since we were running out of time.. The lady at the counter said you have to do it on our own. It was just not happening. Finally she tells us the portal is closed so need to pay for the tickets. Next we asked for tags to lock our bags. That was unavailable and she tells us.",0,repeatedly trying online web check couldnt reached airport asked staff help us since running time lady counter said happening finally tells us portal closed need pay tickets next asked tags lock bags unavailable tells us
359,"  Worst customer service and Chat Bot.  I'm talking about AVA. first of all, AVA gives a set of topics to choose from i.e CoVid 19 Flight Changes, booking changes, etc. If you follow everything right, hypothetically you could reach their actual customer support which I could never reach even after waiting sometimes for 2 hours online. I've been doing this for the past week. Looks like there are many in the same boat here. My only concern is if i cant get my refund processed before my flight date which is on the 23rd April. What happens if I can't reach them?  Wouldn't it be better if we could reach them at a call center instead of chatting with AVA? This is very frustrating!",0,worst customer service chat bot im talking first gives set topics choose ie covid changes booking changes etc follow everything right hypothetically could reach actual customer support could never reach even waiting sometimes hours online ive past week looks like many boat concern cant get refund processed date rd april happens cant reach wouldnt better could reach call center instead chatting frustr
360," Bangkok to Surat Thani. Booked a flight for my girlfriend to meet me in Bangkok, my flight was cancelled so I’ve asked Air Asia to credit my BIG Member account I received a case No, I’ve been non stop on there chat system which is a waste of time, telephone No’s do not connect. The airline customer support is a total disgrace considering the coronavirus situation, they take your money for your ticket but you try and contact them is a disaster, they give no thought for anyone. I have used them before many times, but now see how they treat customers, no chance of getting credit back, very sad company.",0,bangkok surat thani booked girlfriend meet bangkok cancelled ive asked air asia credit big member account received case ive non stop chat system waste time telephone nos connect airline customer support total disgrace considering coronavirus situation take money ticket try contact disaster give thought anyone used many times see treat customers chance getting credit back sad compani
361,"  Bali to Singapore. Inept ground staff at Bali airport, refusing to allow cabin baggage,  no formal size measure applied. The cabin crew harassing us for change of seats as we were given some premium seat while checking in.",0,bali singapore inept ground staff bali airport refusing allow cabin baggage formal size measure applied cabin crew harassing us change seats given premium seat check
362,"  Chiang mai to Kuala Lumpur. Although flights are well managed when on the plane, the check in process is the worst of any airlines I've ever seen. Wait 1 hour to move a few meters, and eventually 30 minutes before each flight they fast forward people through check in since many people are late. Literally they checked in 20 people in 45 minutes, about 10 minutes for each group and I feel this is generous, this makes no sense at all. Also, check in machines were pretty useless since everyone had to check in anyway, which is weird. Perhaps it's the AirAsia Chiang Mai that's so slow .. they need to get their stuff together, horrible experience.",0,chiang mai kuala lumpur although flights well managed plane check process worst airlines ive ever seen wait hour move meters eventually minutes fast forward people check since many people late literally checked people minutes minutes group feel generous makes sense also check machines pretty useless since everyone check anyway weird perhaps airasia chiang mai thats slow need get stuff together horrible experi
363,"  
Hanoi to Kuala Lumpur. We had 4 flights booked and paid together but could not sit together unless we paid additional fees at check in to get seats changed. This is a revenue raising exercise. In addition to that the staff were very rude to me and appear to go out of their way to be unhelpful. In flight service is not existent, flights with not even a free drink without incurring additional costs. Aircraft very cramped spaces, not comfortable. ",0,hanoi kuala lumpur flights booked paid together could sit together unless paid additional fees check get seats changed revenue raising exercise addition staff rude appear go way unhelpful service existent flights even free drink without incurring additional costs aircraft cramped spaces comfort
364," Bangkok to Medan. Significant delay and no real apology. Flew QZ155. It only started to board at the time it should have been leaving, with no obvious reason (eg the incoming aircraft had been on time). Then crew running around and finding a passenger was missing. But then it took a further 30 minutes to find and offload the luggage from that passenger. So finally a delay of almost an hour. Not really acceptable on a 2-hour flight.",0,bangkok medan significant delay real apology flew qz started board time leaving obvious reason eg incoming aircraft time crew running around finding passenger missing took minutes find offload luggage passenger finally delay almost hour really acceptable hour
365,  Singapore to Bali. What a disappointing experience. We went to automatic check in. That machine worked for only one of us. The other one had to go to the counter to check in. Later once we already passed the customs we found out about not sitting next to each other and asked for a correction. This could only be changed if we were willing to pay extra. I asked if they could put us on an earlier flight so that I would be home sooner. This was possible but we had to buy new tickets!,0,singapore bali disappointing experience went automatic check machine worked one us one go counter check later already passed customs found sitting next asked correction could changed willing pay extra asked could put us earlier would home sooner possible buy new ticket
366,"  Hanoi to Bali via Kuala Lumpur. Worst seats I have experienced in a plane. Be sure to choose a seat that's possible to recline. The distance between the seats are tiny. Me and my girlfriend got seats as far away from each other as possible. Asked if it was possible to get a seat next to each other but no. Even I saw later that there were two seats next to each other.  The Airasia part in KLIA is also bad, really crowded and not many places to eat/shop.",0,hanoi bali via kuala lumpur worst seats experienced plane sure choose seat thats possible recline distance seats tiny girlfriend got seats far away possible asked possible get seat next even saw later two seats next airasia part klia also bad really crowded many places eatshop
367,"  
I flew from Cengkareng Airport in Jakarta to Changi in Singapore. There are too many bad things flying with this airline. I paid about $250 for a two-way ticket Jakarta to Singapore. At the website, I had to pay an additional $30 for check-in baggage. When I checked-in, the female staff were rude. No greetings and pretending to be busy like I was invisible. And them the flight was late. Scheduled to depart at 11.20 am. At 12.30 pm the plane was still on the runway waiting for take off. As a result, the flight was late about an hour arriving in Singapore. I had a meeting at 4 pm on the same day and I was late and it was embarrassing because they thought I was not punctual. When in fact, it was caused by Air Asia. And then, when returning home, the staff in Singapore were rather mute. They just saw us, say nothing and kept working. Hello? Are you human or robot? Can you talk? Wow? They call Air Asia a company? Even a 1 star hotel in Singapore does a better service. I would say improve the service or good luck in the future.",0,flew cengkareng airport jakarta changi singapore many bad things flying airline paid twoway ticket jakarta singapore website pay additional checkin baggage checkedin female staff rude greetings pretending busy like invisible late scheduled depart pm plane still runway waiting take result late hour arriving singapore meeting pm day late embarrassing thought punctual fact caused air asia returning home staff singapore rather mute saw us say nothing kept working hello human robot talk wow call air asia company even star hotel singapore better service would say improve service good luck futur
368," Hanoi to Kuala Lumpur. I had a 3 hour-ish flight with this one. The check-in was not really fast even though it's self-service and there are many security checks. The boarding time was delayed for roughly 20 minutes. The food I had on the flight (teriyaki chicken rice and curry puff) was just average. The crew is quite young, they did okay service. Seats can recline,  Legroom is terrible. The best thing you can do on this one is having a sleep. Don't choose this airline if you can afford any other options.",0,hanoi kuala lumpur hourish one checkin really fast even though selfservice many security checks boarding time delayed roughly minutes food teriyaki chicken rice curry puff average crew quite young okay service seats recline legroom terrible best thing one sleep dont choose airline afford opt
369," Bali to Seoul via Kuala Lumpur. AirAsia sent us an email the morning of our flight stating that they pushed back our departure. We contacted the customer service chat and tried to resolve the issue. The initial agent said that they would put us on an earlier flight out of our current location, however, they failed to provide us a case number. Additionally, they stated that the flight change would be processed in 2 to 3 hours, which is ridiculous. We had to contact a second customer service agent through their chat service. They then provided us with our case number but reiterated that they could not expedite our flight change any faster than the 2 to 3 hours quoted by the initial agent. When we asked if there was a number we could call the agent stated that they are in the process of closing all of their call centers. They did nothing to ease the stress of having a last-minute flight change that would make us miss a day of work. This was unhelpful and led to the last few hours of our vacation being stressful and having to re-arrange multiple plans. Definitely not good customer service.",0,bali seoul via kuala lumpur airasia sent us email morning stating pushed back departure contacted customer service chat tried resolve issue initial agent said would put us earlier current location however failed provide us case number additionally stated change would processed hours ridiculous contact second customer service agent chat service provided us case number reiterated could expedite change faster hours quoted initial agent asked number could call agent stated process closing call centers nothing ease stress lastminute change would make us miss day work unhelpful led last hours vacation stressful rearrange multiple plans definitely good customer servic
370,"  Male to Kuala Lumpur. This is a red eye flight, so you want to sleep after boarding. however the seat is very crowded. I booked a value pack and purchased another vegetarian meal for my mother. So I should get two meals totally. However I got only one meal served. They have killed their customer telephone number and I got no any reply even I left message on facebook twice and filled up a refund form online.",0,male kuala lumpur red eye want sleep boarding however seat crowded booked value pack purchased another vegetarian meal mother get two meals totally however got one meal served killed customer telephone number got reply even left message facebook twice filled refund form onlin
371,"  Lombok to Guangzou via Kuala Lumpur. Not able to link my luggage through for my total flight, as it is a low cost airline. During the flight the intercom was only quiet for about 10 minutes. A constant voice making it impossible to sleep/relax. If you want food you needed to pay for it, although it wasn't possible with credit card. By far the worst experience I've had with an Asian airline.",0,lombok guangzou via kuala lumpur able link luggage total low cost airline intercom quiet minutes constant voice making impossible sleeprelax want food needed pay although wasnt possible credit card far worst experience ive asian airlin
372,  Penang to Bangkok. Late and there is no explanation nor updates. This is the 2nd air asia flight in less than a week and both are delayed. It wasn't like this a few years back. Has it expanded too big and they cannot cope? ,0,penang bangkok late explanation updates nd air asia less week delayed wasnt like years back expanded big cannot cop
373," Cebu to Manila. Nearly 4 hours delayed. First it started with an email that the flight will be delayed due to further servicing then a second email on our way to the airport. However I heard at checked in counter desk a different reason that the assigned aircraft is not available but a new plane will be coming from Manila. And the lady at the counter told me that the plane will be further delayed. Once we passed security, we saw the departure screen was flashing further time of departure. So not sure who to believe anymore but I see lots of lies from AirAsia. This is the second time I actually experience this coming from Cebu so will try other airlines from now on and see who is better at keeping their time and also with communication consistency.",0,cebu manila nearly hours delayed first started email delayed due servicing second email way airport however heard checked counter desk different reason assigned aircraft available new plane coming manila lady counter told plane delayed passed security saw departure screen flashing time departure sure believe anymore see lots lies airasia second time actually experience coming cebu try airlines see better keeping time also communication consist
374,"  On board you don't get a meal unless you buy it before hand or on board but they will refuse to serve you a glass of water. On the first occasion I have been lucky enough to get a glass of hot water, on the second attempt I have been asked to buy a bottle, but unless you have MYR with you or a credit card you won't be able to get any water. PA s never stop, On one flight i have counted 25 that drive you crazy, trying to get you to buy any sort of things. You can just notice how they save and make money looking at the aircraft: one of them on the inside was covered with advertisements even on the table and the hand luggage compartment. Emergency doors they have two rows of seats on the immediate left and right of them, the so called 'vip seats' where for an extra 20 dollars you have extra leg space. If you are unlucky to seat on row 11 in front of them, your seat will not recline and if you are tall 1.90m like my husband and someone reclines the seat in front of you, you have no space for your legs. ",0,board dont get meal unless buy hand board refuse serve glass water first occasion lucky enough get glass hot water second attempt asked buy bottle unless myr credit card wont able get water pa never stop one counted drive crazy trying get buy sort things notice save make money looking aircraft one inside covered advertisements even table hand luggage compartment emergency doors two rows seats immediate left right called vip seats extra dollars extra leg space unlucky seat row front seat recline tall like husband someone reclines seat front space leg
375,"  Kota Kinabalu to Singapore. I arrived at check in 3 hours before the flight and proceeded to check in. At check in my wife was questioned as she was traveling on a Russian passport and even though we live in Singapore and provided evidence the staff still had a long discussion in Malay about whether to check her in. Eventually they did and they gave us our boarding passes. I  asked if we were all sat together and the check in agent clearly said yes. It wasn't until we got to immigration and i was asked to show our boarding passes when i saw they had my 2 year old daughter sat in a different row to my wife and I. This was very frustrating as it also happened on my flight from Singapore to Kota Kinabalu where the  check in staff told me i had to pay them if we wanted to sit together. I challenged the way the seats were allocated in Singapore to be told that it wasnt anything to do with them it was a computer who allocated seats. Clearly the computer doesn't have a family or doesn't want to sit with its family if it ever travels. The staff were not helpful at all in Singapore, it was only when i got onto the plane and spoke to the cabin crew did we find staff who were helpful and then helped us sort out seats together. On the flight from Kota Kinabalu to Singapore i had to speak to the gate agent who helped us find seats together. I dont understand why Air Asia cause families problems at check in when they can clearly accommodate seats together. Why add extra anxiety and why cause cabin crew or gate staff more problems because the check in staff cant be bothered to help customers? Low cost airlines splitting up families so they can earn extra revenue is being investigated in the UK and the US Senate has stopped airlines splitting families. ",0,kota kinabalu singapore arrived check hours proceeded check check wife questioned traveling russian passport even though live singapore provided evidence staff still long discussion malay whether check eventually gave us boarding passes asked sat together check agent clearly said yes wasnt got immigration asked show boarding passes saw year old daughter sat different row wife frustrating also happened singapore kota kinabalu check staff told pay wanted sit together challenged way seats allocated singapore told wasnt anything computer allocated seats clearly computer doesnt family doesnt want sit family ever travels staff helpful singapore got onto plane spoke cabin crew find staff helpful helped us sort seats together kota kinabalu singapore speak gate agent helped us find seats together dont understand air asia cause families problems check clearly accommodate seats together add extra anxiety cause cabin crew gate staff problems check staff cant bothered help customers low cost airlines splitting families earn extra revenue investigated uk us senate stopped airlines splitting famili
376,"  Kuala Lumpur to Phuket delayed arrival of 45 minutes. I used this airline for the first time, with 4 flights in January and every flight was delayed, the one from Bali to Kuala Lumpur was a 3 hour delay. Rubbish time keeping.",0,kuala lumpur phuket delayed arrival minutes used airline first time flights january every delayed one bali kuala lumpur hour delay rubbish time keep
377," The new seats were very small and not very comfortable. The old seats for the old A320-200 were a bit bigger and a bit more comfortable. For some reason the day I flew was a very nice day to fly but for some reason the turbulence was very extreme, the pilot had to cancel the distribution of meals because of it which I believe was not turbulence, it was the pilot using the plane on manual instead of using the autopilot. The flight was 50 minutes delayed but somehow made it 10 minutes late to its actual arrival time. I was happy for that but other than that it was the worst AirAsia experience. Note: The ticket was very cheap.",0,new seats small comfortable old seats old bit bigger bit comfortable reason day flew nice day fly reason turbulence extreme pilot cancel distribution meals believe turbulence pilot using plane manual instead using autopilot minutes delayed somehow made minutes late actual arrival time happy worst airasia experience note ticket cheap
378,  Singapore to Bali. Have taken many flights with Airasia which have been largely positive. My last experience I arrived late (20 minutes before departure) and was prepared to be refused to board the plane. I was surprised to have to pay 3X my original fare to buy a later flight.  I could have made my original flight had I been allowed to proceed without issue initially as I had no baggage to check in etc. Extremely disappointed.,0,singapore bali taken many flights airasia largely positive last experience arrived late minutes departure prepared refused board plane surprised pay x original fare buy later could made original allowed proceed without issue initially baggage check etc extremely disappoint
379," Bali to Phnom Penh via Kuala Lumpur with AirAsia. In Kuala Lumpur there was a delay of more than 2 hours. Staff and company gave zero information about the delay. Moved to another gate, waiting for another flight to arrive and than just before boarding gave us a bottle of water, for over 2 hours of waiting. Even a meal does not compensate this delay. AirAsia is a budget airline with next to no service. Booked my ticket online and they charged me 10% for using my debit card, $48. Ridiculous. This amount does not show before you agree to pay. Do not fly. I prefer a regular airline.",0,bali phnom penh via kuala lumpur airasia kuala lumpur delay hours staff company gave zero information delay moved another gate waiting another arrive boarding gave us bottle water hours waiting even meal compensate delay airasia budget airline next service booked ticket online charged using debit card ridiculous amount show agree pay fly prefer regular airlin
380,"  Kansai to Kuala Lumpur. During my trip to Japan, I got news that my dad who lived in Indonesia suddenly got sick, he passed away few days later. I needed to leave Japan quicker than planned. Contacted AirAsia and they didn’t have any availability anymore on the day, but promised to give credit or somekind of proportioned refund for the original ticket, so long I provided all the documents requested. Which I did, I sent all the hospital letter and death certificate. Now 2 months later and still no response from the airline, I tried to contact the by email a few times already. Bad customer service.",0,kansai kuala lumpur trip japan got news dad lived indonesia suddenly got sick passed away days later needed leave japan quicker planned contacted airasia didnt availability anymore day promised give credit somekind proportioned refund original ticket long provided documents requested sent hospital letter death certificate months later still response airline tried contact email times already bad customer servic
