,text,label,clean_teks
187,"gak pernah gak delay, selalu delay. kapok pake Lion. masih banyak pesawat lain yang on time. perbaikin dong managemen nya, supaya pelanggan gak kapok pake maskapai ini.",0,delay delay kapok pakai lion pesawat on perbaikin managemen nya langgan kapok pakai maskapai
188,"awalnya sudah medengar tentang rumor kualitas dari maskapai ini, namun akhirnya saya membuktikannya sendiri.  penerbangan medan - surabaya (transit batam), lalu surabaya - denpasar. dan penerbangan pulang denpasar - medan (transit bandung)  delay terlama yang pernah saya rasakan, 5 jam! mungkin ini belum seberapa dibanding delay yang dialami penumpang lainnya dengan maskapai ini.  kompensasi? oh dikasih gratis makanan, namun apalah artinya makanan dibanding waktu yang terbuang sia-sia. masalahnya, delay yg di alami bukan hanya pada 1 penerbangan, namun hampir seluruh penerbangan yg saya lakukan (pp medan-denpasar) dengan maskapai ini, variasi keterlambatan 1 - 5 jam.  semoga kedepannya bisa lebih baik. tapi kalau layanan yang diberikan masih tetap seperti ini, well, apabila ada pilihan lain, lebih baik pilih maskapai lain.",0,medengar rumor kualitas maskapai bukti terbang medan surabaya transit batam surabaya denpasar terbang pulang denpasar medan transit bandung delay lama rasa jam banding delay alami tumpang maskapai kompensasi oh kasih gratis makan apa makan banding buang siasia delay alami terbang terbang laku pp medandenpasar maskapai variasi lambat jam moga depan layan well pilih pilih maskapai
189,"saat itu Lion air memiliki harga termurah. namun pada saat boarding, ternyata delay selama kurang lebih 1 jam. tetapi lion air memiliiki banyak pilihan jadwal penerbangan. kursinya pun rata2 seperti maskapai penerbangan murah pada umumnya.",0,lion air milik harga murah boarding delay jam lion air memiliiki pilih jadwal terbang kursi maskapai terbang murah
190,Maskapai ekonomi termurah seasia tenggara dengan pelayanan kurang baik tapi sejauh ini aman aman saja,0,maskapai ekonomi murah seasia tenggara layan aman aman
191,"Secara umum menyenangkan, namun sempat delay dengan alasan yang kurang jelas. Kalau traveling sendiri, saya tidak akan merekomendasikan maskapai ini. Namun kalau bersama kelompok, mungkin bisa dipertimbangkan karena ongkosnya yang murah dan destinasinya yang luas. Tempat duduk biasa saja dan nyaman. Banyak penumpang yang membawa tentengan dan bungkusan sehingga kabin penuh sesak.",0,senang delay alas traveling rekomendasi maskapai kelompok timbang ongkos murah destinasi luas duduk nyaman tumpang bawa tenteng bungkus kabin penuh sesak
192,"Memang memberikan harga murah. Bahkan lebih murah dari Air Asia. Namun delay dua jam, dengan tidak ada informasi sedikit pun. Saat bertanya ke petugas, tidak dijawab dan hanya disuruh sabar. Selalu pusing dan mual saat menggunakan Lion Air",0,harga murah murah air asia delay jam informasi tugas suruh sabar pusing mual lion air
193,"Maskapai yang satu ini, adalah maskapai Low cost carrier yang terkenal dengan istilah Raja Delayed. Why??? Karena maskapai ini adalah maskapai yang maunya sih punya banyak rute dan pesawat, tetapi management waktu nya selalu saja jam karet. Rute 1hari bisa belasan kali bahkan 20x sehari pun ada untuk rute selain ke dan dari batam ini. Space leg kaki di cabin pesawat jenis ini benar2 mentok bgt cuy.. (bagi saya yg punya badan gempal). Setiap landing selalu Hard landing, terasa sekali bantingan ke tanah nya.",0,maskapai maskapai low ongkos carrier kenal istilah raja delayed maskapai maskapai mau sih rute pesawat management nya jam karet rute bas kali x hari rute batam space leg kaki cabin pesawat jenis mentok banget cuy badan gempal landing hard landing banting tanah nya
194,"saya orang yg tingi lebih dari 180 dan space seat sangat sedikit untuk ukran kaki saya , karena saya harus menahan keram yg cukup lama tetapi penerbangan di pagi pertama sejauh ini tidak delay",0,orang space seat ukran kaki tahan keram terbang pagi delay
195,"Waktu itu pulang berlibur dari bali, saya mendapatkan tiket promo lion air tujuan surabaya. Namun ternyata pesawat yang saya akan naiki mengalami delay 2 jam dan saya harus mengatur ulang pemesanan travel untuk pulang dari surabaya ke malang. Banyak komplain dari penumpang khususnya bagi orang yang bepergian dengan tujuan bisnis",0,pulang libur bal tiket promo lion air tuju surabaya pesawat naik alami delay jam atur ulang mesan travel pulang surabaya malang komplain tumpang orang pergi tuju bisnis
196,"Saya dijadwalkan terbang dengan Lion Air dari juanda pada pukul 19.30 WIB tetapi ternyata delay, dikatakan bahwa pesawat belum datang, dan akan diberangkatkan dengan pesawat yang akan datang sebentar lagi, sedangkan di waiting room ada 3nomor penerbangan berbeda yang juga delay lebih dulu, akhirnya boarding pukul 22.30, boardingnya pun harus rebutan dengan nomor penerbangan lain yang delay juga..lalu buat apa negara membantu maskapai yang tidak juga memperbaiki diri seperti ini?",0,jadwal terbang lion air juanda wib delay pesawat berangkat pesawat sebentar waiting room nomor terbang beda delay boarding boardingnya rebut nomor terbang delay jugalalu negara bantu maskapai baik
197,Sering kali delay dan juga sering kali penerbangan dari Jakarta - Palembang - jakarta di pindahkan ke Batik Air. berhubung terminal batik air dan Lion air nya beda jadi agak repot juga.,0,kali delay kali terbang jakarta palembang jakarta pindah batik air hubung terminal batik air lion air nya beda repot
198,"Rencana liburan yang tadinya menyenangkan justru jadi stress karena kasus Lion Air delay parah tanpa kejelasan sekitar setahun lalu (sekitar Februari/Maret). Setelah digantung tanpa petugas satupun di bandara dan tanpa kejelasan dari pihak maskapai, kami harus ganti pesawat dan proses refund tidak kelar-kelar selama 8-9 bulan. Hal itu membuat kapok dengan maskapai satu ini.",0,rencana libur senang stress lion air delay parah jelas tahun februarimaret gantung tugas satu bandara jelas maskapai ganti pesawat proses refund kelarkelar kapok maskapai
199,"Kemarin saya naik Lion dari Bandar Lampung ke Jakarta. Jadwal terbang tepat waktu. Saya pesan tiket lewat agen penerbangan online. Hanya saja yg membuat kesal adalah, LION Air mengirim jadwal reschedule yang keliru. Saya telpon ke nomor LION Air, tidak pernah diangkat sama sekali., Percuma menelpon ke Lion Air, tidak diangkat2.. Tapi beberapa hari kemudian, jadwal saya yg sudah di reschedule kemudian di kembalikan lagi ke jadwal semula. Seringnya Reschedule ini membuat penumpang cemas tidak nyaman. Semoga ke depan Lion tidak sering melakukan reschedule.",1,kemarin lion bandar lampung jakarta jadwal terbang pesan tiket agen terbang online kesal lion air kirim jadwal reschedule keliru telepon nomor lion air angkat telpon lion air angkat jadwal reschedule kembali jadwal reschedule tumpang cemas nyaman moga lion reschedule
200,"Masih standartlah, tidak mengecewakan, tapi tidak juga terlalu memuasakan, intinya yaa... masih standar, sesuai dengan harganya.",1,standartlah kecewa puasa inti yaa standar sesuai harga
201,"Penerbangan pada malam hari tepat waktu. Dari take off, saat mengudara, dan landing, semua lancar dan mulus. Maskapai ini menawarkan wifi gratis supaya penumpang dapat menikmati hiburan sepanjang penerbangan selama 5 jam 15 menit ini.",1,terbang malam take off udara landing lancar mulus maskapai tawar wifi gratis tumpang nikmat hibur terbang jam menit
202,"jujur ini pengalaman saya pertma kali mencoba lion air pasca terjadi kecelakaan duu. sejak kejadian tersebut saya belum pernah pakai lion lagi. selain karena dulu sering delay sampai ber jam-jam, juga beberapa kali mengalami landing yang kasar. cuman pengalaman yg saya rasakan kali ini berbeda. pesawat berangkat ontime, landing nyaman, dan sekarang sudah tersedia Flight entertainment, melalui air.fi nya, jadi merasa tidak bosan dengan perjalanan panjang selama 2,5 jam PKU-SUB. saya rasa apabila lion terus memperbaiki pelayanannya, akan bisa mengambil hati pelanggannya lagi. oh ya satu lagi, sebenarnya muatan bagasi saya lebih dari 7 kg, sekitar 8 kg lah ya tp mbak nya berbaik hati untuk tidak perlu menambah bagasi lagi. :D",1,jujur alam pertma kali coba lion air pasca celaka duu jadi pakai lion delay ber jamjam kali alami landing kasar alam rasa kali beda pesawat berangkat ontime landing nyaman sedia flight entertainment airfi nya bosan jalan jam pkusub lion baik layan ambil hati langgan oh ya muat bagasi ya mbak nya baik hati tambah bagasi
203,"Memang tidak ada pilihan lain untuk bisa direct ke sub dari pku. Hanya lion air. Yg lain direct. Setelah bagasi berbayar, saya rasakan banyak perubahan. Dari keterlambatan boarding jadi jauh lebih baik. Meskipun masih terlambat 1 jam. Nunggu bagasi juga lebih cepat. Dan pelayanan kru nya juga baik. Yg sengsara itu 2.5jam duduk di dalam pesawat. Apalagi jika bandara tujuan lagi penuh. Dan harus muter muter di langit selama 3 jam. Tapi semua terbayar dengan efficiency waktu yg di berikan berbanding dengan transit. Sekarang kalo ke sub dari pku. Saya selalu naik lion air direct flight...",1,pilih direct sub pku lion air direct bagasi bayar rasa ubah lambat boarding lambat jam nunggu bagasi cepat layan kru nya sengsara jam duduk pesawat bandara tuju penuh putar putar langit jam bayar efficiency banding transit sub pku lion air direct flight
204,Perjalanan saya sih bukan ke Bandung Husein Sastranegara tapi ke Bandara Kertajati Majalengka namun tidak mendapatkan lokasinya di trip advisor....mohon di update... Pengalaman baru mendarat di Bandara Baru Kertajati di Majalengka. Kami disambut hujan badai namun mendarat dengan aman...,1,jalan sih bandung husein sastranegara bandara kertajati majalengka lokasi trip advisormohon update alam darat bandara kertajati majalengka sambut hujan badai darat aman
205,"Nice Lion Air, baru kali ini saya menaiki pesawat Lion Air tujuan Banjarmasin dari Soekarno Hatta berangkat sebelum Jam Keberangkatan. Semoga next selalu seperti ini, cuma hanya saja saat ini Lion Air untuk Bagasi tidak free. Sangat disayangkan dalam hal itu, saran saya sebaiknya untuk bagasi dibuat Free ya paling tidak tidak sampai 20Kg tetapi untuk bagasi yang penting free. thanks.",1,nice lion air kali pesawat lion air tuju banjarmasin soekarno hatta berangkat jam berangkat moga next lion air bagasi free sayang saran bagasi free ya bagasi free terimakasih
206,"Pada tgl 28 Agustus 2019 saya terbang ke banjarmasin menggunakan Lion JT226 dg jadwal leberangkatan awal nya adalah 08.40 WIB, namun dimundurkan menjadi 10,20. Mungkin bagi yg sering terbang menggunakan Lion sudah tidak kaget lagi alias sudah terbiasa mengalami delay seperti yg saya alami kali ini. Namun saya mau memberi apresiasi dan penghargaan untuk crew yg bertugas saat itu. Saat itu tempat duduk saya oleh pramugari Lion ditawari utk pindah ke bangku no 1B di baris depan. Saat hendak mematikan HP, baru saya sadari kalau HP saya yg satunya tertinggal di ruang tunggu. dan atas perhatian dan kejelian dr pramugari yg ada di depan saya, menanyakan apakah ada barang yg tertinggal..mungkin karena melihat kegelisahan dan kepanikkan saya. Akhirnya sy katakan klo HP saya tertinggal dan kemungkinan besar ada di ruang tunggu. Dengan sigap pramugari menyampaikan kepada petugas ground handling yg hendak menutup pintu pesawat, bahwa ada penumpang yg HP nya tertinggal di ruang tunggu. Oleh petugas ground handling yg bernama mas Haris, mengatakan kepada saya bahwa pesawat sdh hendak berangkat dan memberikan nomer hp nya kepada saya utk disimpan dan nanti dia akan mengecek hp sayai di ruang tunggu. Dan Puji Tuhan saat saya sampai di banjar, saya hubungi HP saya, ternyata yg menerima adalah mas Haris. Dia mengatakan HP saya sudah dia amankan. Pada malam hari saya kembali dari Banjarmasin, saya menemui mas Haris dan HP saya terima dengan kondisi baik tanpa kurang satu apapun. Saya sudah rencanakan untuk memberi uang sbg apresiasi kepada mas Haris, namun dia tidak mau menerimanya meskipun saya sudah sedkit memaksanya.. dan berkata bahwa dia ikhlas dan itu sudah menjadi bagian dari tanggung jawab dari pekerjaannya. salut untuk pramugari Lion yg mau peduli dan memperhatikan kondisi penumpang dan juga kesigapan dan ketulusan mas Haris sbg petugas groun handling Lion.",1,tanggal agustus terbang banjarmasin lion jadwal leberangkatan nya wib mundur terbang lion kaget alias biasa alami delay alami kali apresiasi harga crew tugas duduk pramugari lion tawar pindah bangku nomor bb baris mati hp sadar hp satu tinggal ruang tunggu perhati jeli pramugari barang tertinggalmungkin gelisah panik hp tinggal ruang tunggu sigap pramugari tugas ground handling tutup pintu pesawat tumpang hp nya tinggal ruang tunggu tugas ground handling nama mas haris pesawat berangkat nomor hp nya simpan ecek hp saya ruang tunggu puji tuhan banjar hubung hp terima mas haris hp aman malam banjarmasin temu mas haris hp terima kondisi apa rencana uang apresiasi mas haris terima sedkit paksa ikhlas tanggung kerja salut pramugari lion peduli perhati kondisi tumpang sigap tulus mas haris tugas groun handling lion
207,"Banyak pilihan waktu untuk maskapai penerbangan ini, sehingga cukup flesksibel untuk pilihan waktu mendadak .",1,pilih maskapai terbang flesksibel pilih dadak
208,"penerbangan 13.50....tapi jam 13.15 sdh mulai naik utk boarding, maskapai ini cukup murah tapi kalau bawa barang banyak lebih dari 7 kg kita harus bayar.",1,terbang jam boarding maskapai murah bawa barang bayar
209,"on time, pelayanan check in ramah, cepat, bagasi harus beli, kalau beli di counter mahal, bagasi belinya di online aja, kelebihan bahasi ada dua kilo, tapi tidak dikenakan charge, waktu balik ke Denpasar, kami menunggu bis jemputan dr pesawat ke arrival terminal sekitar 15-20 menit",1,on layan cek in ramah cepat bagasi beli beli alat hitung mahal bagasi beli online lebih bahas kilo kena charge denpasar tunggu habis jemput pesawat arrival terminal menit
210,Satu hal yang disukai dari Penerbangan Lion Air di pagi hari adalah selalu On time sesuai schedule awal,1,suka terbang lion air pagi on sesuai schedule
211,"Pertama kalinya terbang dengan pesawat Lion Air. Penerbangan tepat waktu, pelayanan tiket dan kabin sangat ramah... kekurangannya hanya pada AC yang tidak dinyalakan/suhunya belum diturunkan saat boarding sehingga beberapa waktu penumpang kegerahan. Lain-lainnya OK.",1,kali terbang pesawat lion air terbang layan tiket kabin ramah kurang ac dinyalakansuhunya turun boarding tumpang gerah lainlainnya ok
212,"Penerbangan Pagi dengan Lion Air relatif On Time, Karena Pesawat sudah Parkir di Bandara asal, dan tidak terlalu lama menunggu",1,terbang pagi lion air relatif on pesawat parkir bandara tunggu
213,Penerbangan dari Jakarta tujuan Denpasar dengan Lion Air JT-28. Walaupun bertepatan dengan libur lebaran jadwal keberangkatan tepat waktu . Penerbangan aman dan nyaman dan tiba di Denpasar Bali dengan selamat.,1,terbang jakarta tuju denpasar lion air tepat libur lebaran jadwal berangkat terbang aman nyaman denpasar bal selamat
214,"saya menaukan reting atas lion air. dari penerbangan tahun lalu sampai penerbangan saat ini, lion banyak melakukan perubahan. AC, ketepatan waktu, dan lain-lain. akan tetapi bagi para penumpang lionair, yang membaca ulasan ini, please banget jangan makan pop mi* di dalem pesawat ya.. luar biasa lho buat yang duduk dibelakang anda. aroma nya membuat pusing kepala.",1,tau reting lion air terbang terbang lion ubah ac tepat lainlain tumpang lionair baca ulas mohon banget makan pop mi dalem pesawat ya lho duduk belakang aroma nya pusing kepala
215,Setelah sekian lama barusan menggunakan garbarata lagi. Lumayan on time sehingga sampai di tempat tujuan telat waktu,1,sekian barusan garbarata lumayan on tuju telat
216,"Ini kali kedua kami naik Lion Air (Jakarta-Semarang) pp. Dalam kondisi ramai (musim mudik Lebaran), jadwal keberangkatannya tetap tepat waktu. DULU jika dijadwalkan terbang jam 13:05, maka penumpang dipersilakan naik pesawat pada jam segitu pula, malah sering delay. Tapi SEKARANG, jadwal terbang jam 13:05, penumpang dipersilakan naik pesawat pada sekitar jam 12:20, dan tepat jam 13:05 pesawat mulai bergerak.",1,kali lion air jakartasemarang pp kondisi ramai musim mudik lebaran jadwal berangkat jadwal terbang jam tumpang sila pesawat jam segitu delay jadwal terbang jam tumpang sila pesawat jam jam pesawat gerak
217,"Banyak yg skeptis dg maskapai ini, akan tetapi 1 yg tdk bisa dipungkiri sangat membantu dg banyaknya tujuan penerbangan yg ditawarkan ditambah pilihan waktu yg tersedia  Beberapa waktu terakhir terbang bersamanya, selalu on time",1,skeptis maskapai dipungkiri bantu banyak tuju terbang tawar tambah pilih sedia terbang sama on
218,"Waktu November 2018,Saya Berperegian Ke Makkasar Menggunakan Lion Air,Pesawat Yang Saya Tumpangi Adalah Boeing 737 Max 8,Yang Saya Sukai Adalah Pesawat Dilengkapi Dengan Head Rest Sehingga Lebih Nyaman,Selama Penerbangan Tidak Tersedia Makanan,Hanya Tersedia Air,Pramugari Sangatlah Ramah",1,november regi makkasar lion airpesawat tumpang boeing maksimal suka pesawat lengkap head rest nyamanselama terbang sedia makananhanya sedia airpramugari ramah
219,"di karenakan harus cepet balik lagi ke mojokerto, mau tidak mau harus naik pesawat lagi.. senagn banget penerbangan pulang pergi dari surabaya ke bandung ini istimewa, ndak delay dan tepat waktu.. tingkatkan terus pelayanannya ya ...",1,karena cepat mojokerto pesawat senagn banget terbang pulang pergi surabaya bandung istimewa delay tingkat layan ya
220,"Penerbangan lancar,tidak ada delay.Hanya proses boarding dari gerbang ke pintu pesawat sebaiknya lebih tertata,karena antrian masih kurang rapi.",1,terbang lancartidak delayhanya proses boarding gerbang pintu pesawat tertatakarena antri rapi
221,"Pelayanan pramugari cukup ramah dan membantu. Ketepatan waktu masih menjadi isu utama, walaupun masih dapat ditolerir, namun cukup melelahkan bagi penerbangan transit. Tak ada pilihan lain jika ingin bepergian dengan harga terjangkau.",1,layan pramugari ramah bantu tepat isu utama tolerir lelah terbang transit pilih pergi harga jangkau
222,"Perjalanan dari Jogja-Padang pukul 22.00 - 00.00 WIB. Tidak ada keterlambatan pesawat sewaktu saya ikut, cuaca sempat hujan",1,jalan jogjapadang wib lambat pesawat cuaca hujan
223,"Sedikit yang bisa ceritakan ke teman teman yang suka traveling Enatah kebetulan atau memang sudah ada perbaikan, maskapai yang dulu terkenal dengan delay nya kemarin saya pulang pergi menggunakan maskapai Lion AIr tapi alhamdulillah jadwal penerbangan selalu on time. Kru yang bersahabat dan ramah ke semua penumpang adalah nilai lebih di jasa transportasi ini.  So, jangan ragu menggunakan maskapai Lion Air selain harga tiket yang kompetitif semoga selalu melakukan perbaikan guna meningkatkan kepuasan dan kenyamanan penumpang.",1,cerita teman teman suka traveling enatah baik maskapai kenal delay nya kemarin pulang pergi maskapai lion air alhamdulillah jadwal terbang on kru sahabat ramah tumpang nilai jasa transportasi ragu maskapai lion air harga tiket kompetitif moga baik tingkat puas nyaman tumpang
224,Sudah ada beberapa maskapai yg memfasilitasi keberangkatan dr dan ke jogja-palembang. Lion air merupakan salah satu pilihan maskapai jika ingin bepergian dg pesawat besar. Krn bbrp maskapai lain rute plg-jogja jogja-plg menggunakan pesawat kecil.,1,maskapai fasilitas berangkat jogjapalembang lion air salah pilih maskapai pergi pesawat maskapai rute plgjogja jogjaplg pesawat
225,"Penerbangan dari Palembang ke Surabaya tepat waktu dan tidak delay. Pelayanan juga bagus, dan tidak ada masalah selama penerbangan.",1,terbang palembang surabaya delay layan bagus terbang
226,"Saat takeoff di Ngurah Rai terdengar suara gesekan kuat di bagasi kabin. Entah koper yang bergeser tidak tau jelas, namun sangat mengganggu. Getaran kuat dan ada penutup kabin diatas kepala yang tidak rapi dan ikut bergetar. Boeing 737 900ER tidak lagi gres seperti baru bepoperasi, terasa kurang perawatan bagasi kabin itu. Sekaitan dengan kejadian kecelakaan Lion yang baru saja terjadi sehingga apa pun yang mengganggu perasaan pada pesawat yang sama sudah mencemaskan. Perkuat kepercayaan penumpang dengan penerbangan yang nyaman. Karena Lion adalah armada penerbangan andalan masyarakat negeri ini.",1,takeoff ngurah rai dengar suara gesek kuat bagasi kabin koper geser tau ganggu getar kuat tutup kabin atas kepala rapi getar boeing er gres bepoperasi awat bagasi kabin kait jadi celaka lion ganggu asa pesawat cemas kuat percaya tumpang terbang nyaman lion armada terbang andal masyarakat negeri
227,"Tidak ada pilihan lain selain naik Lion. Boarding on time, landing juga on time, karena ini merupakan pesawat ""pertama"" sebab berangkat pagi2. Pramugari lumayan ramah, dan penumpang lumayan penuh. Semoga maskapai ini semakin baik.",1,pilih lion boarding on landing on pesawat berangkat pagi pramugari lumayan ramah tumpang lumayan penuh moga maskapai
228,"Saya terpaksa membeli tiket penerbangan denpasar ke bandung karena ada urusan mendadak. Dapatlah saya harga termurah yang sebenarnya tidak terlalu murah. Jam terbangnya cocok sekali yaitu malam jam 20:00 dari DPS, tepat waktu jam 19:16 sudah dipanggil untuk boarding, lalu taxiing dan take off sekitar jam 20:00. Mendarat di BDO juga tepat 20:35 dari estimasi 20:45. Jadi siapa bilang Lion selalu delay? Saya juga senang dapat PK-LOG karena inibpertama kalinya saya dapat 737-800 nya Lion",1,paksa beli tiket terbang denpasar bandung urus dadak dapat harga murah murah jam terbang cocok malam jam dps jam panggil boarding taxiing take off jam darat bdo estimasi bilang lion delay senang pklog inibpertama kali nya lion
229,"Penerbangan pagi selalu on time, apalagi pindahan dr maskapai lain yg delay 3 jam, hanya sedikit ribet di bagasi",1,terbang pagi on pindah maskapai delay jam ribet bagasi
230,"Pesawat on time, pelayanan di kabin baik, penumpang penuh, bagasi terbawa semua dan pada saat waktu mau mendarat nggak nyaman",1,pesawat on layan kabin tumpang penuh bagasi bawa darat nyaman
231,"Terbang ke Kota Pahlawan pulang pergi menggunakan Singa Merah. Perjalanan memuaskan dengan ketepatan waktu hampir sembilan puluh persen untuk keduanya. Layanan standar ekonomi, kursi nyaman dan pelayanan lainnya sesuai harga.",1,terbang kota pahlawan pulang pergi singa merah jalan muas tepat sembilan puluh persen layan standar ekonomi kursi nyaman layan sesuai harga
232,Saya mengejar flight pagi dari Yogyakarta ke Balikpapan karena urusan pekerjaan. Maskapai ini menyediakan flight tersebut dan murah! Flight tersebut juga tepat waktu tidak seperti penerbangan Lion Air yang lain yang sering telat.,1,kejar flight pagi yogyakarta balikpapan urus kerja maskapai sedia flight murah flight terbang lion air telat
233,"Dari bali menuju surakarta dengan harga tiket lumayan terjangkau untuk 4 orang, pramugari ramah sayang pesawat delay hampir 2 jam",1,bal surakarta harga tiket lumayan jangkau orang pramugari ramah sayang pesawat delay jam
234,"cukup lumayan baik dengan pelayanan, fasilitas, dans sarana prasarana yang ada seusai dengan budget yang dikeluarkan, tidak delay saat penebangan ke pekanbaru maupun sebaliknya",1,lumayan layan fasilitas dans sarana prasarana budget keluar delay tebang pekanbaru
235,"Ini pengalaman saya berangkat dari Batam ke Jakarta menggunakan maskapai Lion Air class economy. Mulai dari harga tiket yang lumayan murah, pelayanan maskapai yang cukup bagus, setidaknya menyiapkan cemilan bagi pengguna maskapai. Dan nomor kursi tiap pengguna mohon diperhatikan apakah dia duduk sesuai dengan tiket yg dia miliki.",1,alam berangkat batam jakarta maskapai lion air class economy harga tiket lumayan murah layan maskapai bagus cemilan guna maskapai nomor kursi guna mohon perhati duduk sesuai tiket milik
236,"Sudah beberapa kali akhir tahun, saya di tugaskan kantor untuk ikut audit di Samarinda - Kalimantan Timur.  Selalu di pilih penerbangan pagi mungkin supaya lebih murah. Seingat saya gak pernak delay, apa karena flight pagi, jadi belom 'terkontaminasi' dengan satu dua tiga empat hal lain dan sebagainya.",1,kali tugas kantor audit samarinda kalimantan timur pilih terbang pagi murah pernak delay flight pagi bom kontaminasi
237,"Waktu itu saya bersama temen sepengabdian saya melakukan penerbangan ke jogja karena lombok terkena gempa, menggunakan maskapai ini dan pelayanannya terlalu lama karena antrian bagasi lama sekali sampai jam terbang molor.",1,temen abdi terbang jogja lombok kena gempa maskapai layan antri bagasi jam terbang molor
238,Kembali ke kota asal setelah melaksanakan Tugas Dinas di Banjarmasin. Terbang malam dengan Lion Air on Time,1,kota laksana tugas dinas banjarmasin terbang malam lion air on
239,Mengawali pagi dan terbang dengan pesawat Lion Air pada penerbangan dari Balikpapan ke Banjarmasin. On Time,1,awal pagi terbang pesawat lion air terbang balikpapan banjarmasin on
240,"Penerbangan dengan Lion Air kali ini tepat waktu Dari manado menuju jayapura transit sorong penerbangan normal dan seperti biasa tidak ada layanan makan di pesawat walaupun harga tiketnya tidak murah Saat landing di sorong dan Jayapura sangat tidak nyaman karena terasa seperti di banting , harusnya bisa lebih smooth",1,terbang lion air kali manado jayapura transit sorong terbang normal layan makan pesawat harga tiket murah landing sorong jayapura nyaman banting smooth
241,"Sudah mulai keren dengan waktu yang on time, banyak counter check in yang terbuka sangat memudahkan coustomer untuk melapor",1,keren on alat hitung cek in buka mudah coustomer lapor
242,Setiap liburan yang santai saya selalu pesan flight ini dengan harga bersahabat hanya saja sering delay walapun murah,1,libur santai pesan flight harga sahabat delay walapun murah
243,"Saya menaiki penerbangan Lion BTH-PNK-BDO. Berangkat dari Batam sore hari, dan tiba di Bandun malam hari. Penerbangan tepat waktu, kru juga ramah, dan pelayanan bagasi cepat. Sayangnya, masih ada penumpang yang tidak menaati peraturan (menyalakan HP saat pesawat baru landing).",1,terbang lion bthpnkbdo berangkat batam sore bandun malam terbang kru ramah layan bagasi cepat sayang tumpang taat atur nyala hp pesawat landing
244,"Sebagai penerbangan lowbat budget apabila anda ingin berkunjung dari Makassar ke Solo saya merekomendasikan penerbangan ini, selain murah juga tepat Waktu.",1,terbang lowbat budget kunjung makassar solo rekomendasi terbang murah
245,"Karena penerbangan pagi dari jogja menuju Labuan Bajo, salah satunya Lion Air, dan kebetulan harga agak miring, akhirnya saya memilih maskapai ini untuk terbang ke Labuan Bajo transit Denpasar. Dan beruntung sekali, penerbangannya tidak telat. Semua tepat waktu. Seperti biasa konter check-in selalu penuh.",1,terbang pagi jogja labu bajo salah satu lion air harga miring pilih maskapai terbang labu bajo transit denpasar untung terbang telat konter checkin penuh
246,"Bulan april yang lalu,kebetulan mendapat tugas ke jakarta...karna waktu yang sempit, harga tiket-pun sudah sangat mahal. Harga tiket batik air untuk MDC-JKT sekitar 3.5 juta(normalnya 1,3 juta). Akhirnya mendapat alternatif lain, dengan memesan tiket Manado-Jakarta transit Surabaya dengan harga 1.077.000. Setelah memegang Boarding Pass JT-737 MDC-SUB-JK, saya pun santai diruang tunggu. sesaat kemudian terdengar pengumuman bahwa penerbangan JT-737 delay sekitar 3 jam sehingga penerbangan ini tidak connect ke jakarta. Oleh pihak lion air saya ditawarkan untuk dipindahkan pada penerbangan Batik Air direct MDC-Jkt tanpa biaya tambahan sedikitpun. Alhasil saya bisa menikmati fasilitas penerbangan Batik Air dengan harga tiket Lion Air......",1,april lalukebetulan tugas jakartakarna sempit harga tiket mahal harga tiket batik air mdcjkt jutanormalnya juta alternatif mes tiket manadojakarta transit surabaya harga pegang boarding pass mdcsubjk santai ruang tunggu dengar umum terbang delay jam terbang connect jakarta lion air tawar pindah terbang batik air direct mdcjkt biaya tambah sedikit alhasil nikmat fasilitas terbang batik air harga tiket lion air
247,"Berhubung maskapai ini lagi promo,akhir nya bisa liburan murah, Harga pas fasilitas oke,hanya belum tepat untuk ketepatan penerbangan nya,recomended lah kalau untuk flight dengan budget pas.",1,hubung maskapai promoakhir nya libur murah harga pas fasilitas okehanya tepat terbang nyarecomended flight budget pas
248,"Maskapai domestik yang terjangkau,walapun fasilitas penerbangan belum cukup sempurna karena banyak yang delay",1,maskapai domestik terjangkauwalapun fasilitas terbang sempurna delay
249,"Penerbangan ke arah Timur memang selalu menyenangkan dengan view nya yang indah, Penerbangan Dps - Labuan Bako sekitar 1 jam 20 menit , pelayanan sangat baik dengan crew yang ramah dan cekatan menghadapi penumpangan yang beragam. Pesawat terbang dengan tenang sesekali memang ada guncangan ringan . Sangat menyenangkan terbang dengan Lion menuju Labuan Bajo",1,terbang arah timur senang view nya indah terbang dps labu bako jam menit layan crew ramah cekat hadap tumpang agam pesawat terbang tenang guncang ringan senang terbang lion labu bajo
250,"Penerbangan ke Bali dalam rangka liburan dengan keluarga untuk menuju Labuan Bajo mengalami hal yang kurang menyenangkan karena saat transit di Bali, ganti pesawat dan pindah pesawat begasi tidak sampai ke Labuan Bajo sehingga kami harus menunggu hari berikutnya....",1,terbang bal rangka libur keluarga labu bajo alami senang transit bal ganti pesawat pindah pesawat begasi labu bajo tunggu
251,"Walaupun tetap menggunakan bus untuk sampai ke pesawat tapi setidaknya sudah mulai tepat waktu, hal itu menunjukkan keseriusan pihak penerbangan untuk berbenah",1,bus pesawat serius terbang benah
